,dir_name,image_name,soft_max
5593,/data3/TEST/A,A_kfbt5ugn.png,[9.9997294e-01 2.7050568e-05]
5594,/data3/TEST/A,A_kfvwabur.png,[9.9923122e-01 7.6876424e-04]
5595,/data3/TEST/A,A_kg2bf63w.png,[9.9975854e-01 2.4151520e-04]
5596,/data3/TEST/A,A_kgjop3h6.png,[0.92189324 0.07810672]
5597,/data3/TEST/A,A_kgkj55tu.png,[1.0000000e+00 2.6218938e-09]
5598,/data3/TEST/A,A_kguanuub.png,[0.94351524 0.0564848 ]
5599,/data3/TEST/A,A_kh4xhk5i.png,[9.9993110e-01 6.8950736e-05]
5600,/data3/TEST/A,A_kh73ruv2.png,[0.78844494 0.21155506]
5601,/data3/TEST/A,A_khjrxuxs.png,[0.9568764  0.04312361]
5602,/data3/TEST/A,A_khk7xl66.png,[0.03422127 0.9657787 ]
5603,/data3/TEST/A,A_ki0kwazo.png,[0.99690574 0.00309428]
5604,/data3/TEST/A,A_ki4d8p9m.png,[0.996872   0.00312802]
5605,/data3/TEST/A,A_kibxk33j.png,[9.999434e-01 5.665969e-05]
5606,/data3/TEST/A,A_kicqft9m.png,[9.990212e-01 9.787900e-04]
5607,/data3/TEST/A,A_kifa977y.png,[7.9355624e-07 9.9999917e-01]
5608,/data3/TEST/A,A_kim2rdl5.png,[0.9874938  0.01250612]
5609,/data3/TEST/A,A_kipekcna.png,[1.0000000e+00 8.0171745e-09]
5610,/data3/TEST/A,A_kiqtqkwg.png,[1.0000000e+00 7.3799518e-09]
5611,/data3/TEST/A,A_kiraw1t8.png,[0.8174381  0.18256189]
5612,/data3/TEST/A,A_kitgwqle.png,[9.9999952e-01 5.3196044e-07]
5613,/data3/TEST/A,A_kizgkfkk.png,[9.997588e-01 2.412496e-04]
5614,/data3/TEST/A,A_kj86ql0n.png,[0.3047161 0.6952839]
5615,/data3/TEST/A,A_kjb6xclj.png,[1.0000000e+00 1.2996633e-09]
5616,/data3/TEST/A,A_kjfb5dj7.png,[0.99684757 0.00315238]
5617,/data3/TEST/A,A_kjoy46hk.png,[9.9999952e-01 4.4504856e-07]
5618,/data3/TEST/A,A_kjp2qyrr.png,[0.5698195 0.4301805]
5619,/data3/TEST/A,A_kjq2o8c1.png,[7.9005628e-07 9.9999917e-01]
5620,/data3/TEST/A,A_kjrk0rmp.png,[9.999989e-01 1.025202e-06]
5621,/data3/TEST/A,A_kjtcenwt.png,[1.0000000e+00 1.5703348e-10]
5622,/data3/TEST/A,A_kjuk22fl.png,[0.9979977  0.00200222]
5623,/data3/TEST/A,A_kjv4arle.png,[0.00361288 0.9963871 ]
5624,/data3/TEST/A,A_kjxg3exo.png,[0.8033073  0.19669269]
5625,/data3/TEST/A,A_kjxgo219.png,[1.0000000e+00 3.8204565e-08]
5626,/data3/TEST/A,A_kk48k42r.png,[9.9999726e-01 2.7080689e-06]
5627,/data3/TEST/A,A_kk63sk1l.png,[9.9999702e-01 3.0301085e-06]
5628,/data3/TEST/A,A_kk6cixc0.png,[9.9997425e-01 2.5765628e-05]
5629,/data3/TEST/A,A_kki2qu0v.png,[1.00000000e+00 1.19413865e-08]
5630,/data3/TEST/A,A_kkknj7mz.png,[1.000000e+00 7.785363e-09]
5631,/data3/TEST/A,A_kkn2qp05.png,[1.000000e+00 5.236873e-13]
5632,/data3/TEST/A,A_kkp37v4h.png,[1.0597294e-04 9.9989402e-01]
5633,/data3/TEST/A,A_kkpb0iuc.png,[9.9999964e-01 3.3803084e-07]
5634,/data3/TEST/A,A_kksb9g0s.png,[0.25049847 0.74950147]
5635,/data3/TEST/A,A_kkuugjan.png,[1.000000e+00 6.595345e-11]
5636,/data3/TEST/A,A_kkvvo2gz.png,[9.99989510e-01 1.05179215e-05]
5637,/data3/TEST/A,A_kl24pybd.png,[0.7867678  0.21323223]
5638,/data3/TEST/A,A_kl6bqhzw.png,[9.999914e-01 8.588195e-06]
5639,/data3/TEST/A,A_klaiqquo.png,[9.9998724e-01 1.2809921e-05]
5640,/data3/TEST/A,A_klntzzq4.png,[0.99825317 0.00174677]
5641,/data3/TEST/A,A_kltprpwp.png,[0.9074415  0.09255854]
5642,/data3/TEST/A,A_klw550rx.png,[9.9983060e-01 1.6937796e-04]
5643,/data3/TEST/A,A_klwk484c.png,[9.9989831e-01 1.0169489e-04]
5644,/data3/TEST/A,A_klxq6p9z.png,[9.999753e-01 2.464814e-05]
5645,/data3/TEST/A,A_kly24vgf.png,[9.9951530e-01 4.8471853e-04]
5646,/data3/TEST/A,A_km66rawx.png,[9.9997616e-01 2.3854003e-05]
5647,/data3/TEST/A,A_km8amm3p.png,[0.07763162 0.92236835]
5648,/data3/TEST/A,A_km982tbo.png,[0.45101362 0.5489864 ]
5649,/data3/TEST/A,A_kmdxns8e.png,[0.00099909 0.99900097]
5650,/data3/TEST/A,A_kmfswtrd.png,[0.10005636 0.89994365]
5651,/data3/TEST/A,A_kmh14ybp.png,[9.9970561e-01 2.9440114e-04]
5652,/data3/TEST/A,A_kmr261e1.png,[0.98648316 0.0135168 ]
5653,/data3/TEST/A,A_kmrhbg4e.png,[0.06792543 0.9320746 ]
5654,/data3/TEST/A,A_kn1dwl8x.png,[0.9851391  0.01486097]
5655,/data3/TEST/A,A_kn1ifbhr.png,[9.999994e-01 5.937294e-07]
5656,/data3/TEST/A,A_kn3iygk2.png,[1.8273371e-04 9.9981731e-01]
5657,/data3/TEST/A,A_kndvf2h8.png,[0.9930334  0.00696658]
5658,/data3/TEST/A,A_knhwt3nh.png,[0.9644783 0.0355217]
5659,/data3/TEST/A,A_knlt5l8g.png,[9.9997211e-01 2.7919337e-05]
5660,/data3/TEST/A,A_knmbd3rp.png,[1.0000000e+00 4.9889667e-12]
5661,/data3/TEST/A,A_knqkd5if.png,[9.999999e-01 6.503849e-08]
5662,/data3/TEST/A,A_kns8hzop.png,[9.9986327e-01 1.3675218e-04]
5663,/data3/TEST/A,A_knt6k66i.png,[0.01440764 0.98559237]
5664,/data3/TEST/A,A_ko6dk619.png,[9.9999964e-01 3.7638674e-07]
5665,/data3/TEST/A,A_kob6p23c.png,[9.994666e-01 5.334416e-04]
5666,/data3/TEST/A,A_kocdi0yo.png,[0.07318906 0.92681086]
5667,/data3/TEST/A,A_kogyk2nx.png,[1.0000000e+00 3.4832321e-12]
5668,/data3/TEST/A,A_kohjtr9f.png,[9.9999440e-01 5.6026934e-06]
5669,/data3/TEST/A,A_kopx6woc.png,[9.9982709e-01 1.7289865e-04]
5670,/data3/TEST/A,A_kou0gnvv.png,[0.02005957 0.9799405 ]
5671,/data3/TEST/A,A_koxrz2kn.png,[0.6669246  0.33307546]
5672,/data3/TEST/A,A_kp4zozlw.png,[9.9998891e-01 1.1098331e-05]
5673,/data3/TEST/A,A_kp5lwr65.png,[9.9968934e-01 3.1062323e-04]
5674,/data3/TEST/A,A_kp7ozcpw.png,[1.000000e+00 2.379582e-10]
5675,/data3/TEST/A,A_kpd8mj8l.png,[0.00266986 0.9973302 ]
5676,/data3/TEST/A,A_kpfwpyds.png,[9.9983919e-01 1.6081441e-04]
5677,/data3/TEST/A,A_kpmkxdn7.png,[1.0000000e+00 2.5951268e-09]
5678,/data3/TEST/A,A_kpnmms1z.png,[1.0000000e+00 4.0126886e-15]
5679,/data3/TEST/A,A_kpsb4ejw.png,[0.99771607 0.00228396]
5680,/data3/TEST/A,A_kpx8i7kl.png,[1.0000000e+00 1.6322645e-13]
5681,/data3/TEST/A,A_kpxbwl59.png,[0.0048882  0.99511176]
5682,/data3/TEST/A,A_kpxo6ysf.png,[1.0000000e+00 7.4537105e-09]
5683,/data3/TEST/A,A_kq19ctzo.png,[0.9973496  0.00265035]
5684,/data3/TEST/A,A_kqbdvq3w.png,[0.9978517  0.00214824]
5685,/data3/TEST/A,A_kqc4gonw.png,[2.0252290e-05 9.9997973e-01]
5686,/data3/TEST/A,A_kqc6aqkx.png,[9.999738e-01 2.621543e-05]
5687,/data3/TEST/A,A_kqg9ij8a.png,[9.999999e-01 1.404048e-07]
5688,/data3/TEST/A,A_kqmfislp.png,[1.000000e+00 2.123652e-12]
5689,/data3/TEST/A,A_kqoveamy.png,[9.999685e-01 3.149008e-05]
5690,/data3/TEST/A,A_kqox06by.png,[9.991652e-01 8.348006e-04]
5691,/data3/TEST/A,A_kqtagru7.png,[0.95123297 0.04876701]
5692,/data3/TEST/A,A_kr1nqfw0.png,[9.9998367e-01 1.6309345e-05]
5693,/data3/TEST/A,A_kr6twk75.png,[0.87735283 0.12264723]
5694,/data3/TEST/A,A_kr6w0lpj.png,[9.9999988e-01 8.4964796e-08]
5695,/data3/TEST/A,A_kr8l4b2s.png,[0.9986058  0.00139427]
5696,/data3/TEST/A,A_krmutd5s.png,[1.0000000e+00 2.6165785e-09]
5697,/data3/TEST/A,A_krtbpur2.png,[9.997142e-01 2.857480e-04]
5698,/data3/TEST/A,A_kru8bncu.png,[0.26604167 0.73395836]
5699,/data3/TEST/A,A_krysosz3.png,[0.99857986 0.00142011]
5700,/data3/TEST/A,A_ks34bx3a.png,[9.99888301e-01 1.11675545e-04]
5701,/data3/TEST/A,A_ksgyldz7.png,[9.9926096e-01 7.3904422e-04]
5702,/data3/TEST/A,A_ksj0a57n.png,[9.9997187e-01 2.8099768e-05]
5703,/data3/TEST/A,A_ksl4ni6l.png,[2.2006457e-04 9.9978000e-01]
5704,/data3/TEST/A,A_ksxil3pv.png,[9.998605e-01 1.394454e-04]
5705,/data3/TEST/A,A_kszmuwgl.png,[9.999994e-01 6.415498e-07]
5706,/data3/TEST/A,A_ktctcbl7.png,[9.9980277e-01 1.9726138e-04]
5707,/data3/TEST/A,A_ktg0z43y.png,[9.9999905e-01 9.0526243e-07]
5708,/data3/TEST/A,A_ktkfj0nn.png,[1.0000000e+00 3.6834397e-10]
5709,/data3/TEST/A,A_ktss7p84.png,[0.00175051 0.9982495 ]
5710,/data3/TEST/A,A_ku6bqqj0.png,[9.9997139e-01 2.8643426e-05]
5711,/data3/TEST/A,A_kuad02ie.png,[0.00327938 0.9967206 ]
5712,/data3/TEST/A,A_kufngcyx.png,[1.000000e+00 4.595465e-08]
5713,/data3/TEST/A,A_kug1abrs.png,[9.9999917e-01 8.4176645e-07]
5714,/data3/TEST/A,A_kujo5dyq.png,[0.9752435  0.02475641]
5715,/data3/TEST/A,A_kulheg1g.png,[0.97390217 0.02609784]
5716,/data3/TEST/A,A_kuoi1ldm.png,[9.9997926e-01 2.0749421e-05]
5717,/data3/TEST/A,A_kusmiobf.png,[9.9938536e-01 6.1461836e-04]
5718,/data3/TEST/A,A_kuvjqa2k.png,[9.7871475e-07 9.9999905e-01]
5719,/data3/TEST/A,A_kv47ek8z.png,[0.37908885 0.6209112 ]
5720,/data3/TEST/A,A_kv4c17eh.png,[9.9996614e-01 3.3902095e-05]
5721,/data3/TEST/A,A_kvh7r5lh.png,[1.0000000e+00 2.9896884e-11]
5722,/data3/TEST/A,A_kvialogt.png,[9.9999988e-01 1.6283576e-07]
5723,/data3/TEST/A,A_kviwrirp.png,[0.01133365 0.9886664 ]
5724,/data3/TEST/A,A_kvln244d.png,[2.4516355e-06 9.9999750e-01]
5725,/data3/TEST/A,A_kvvcg4vl.png,[0.00792349 0.9920765 ]
5726,/data3/TEST/A,A_kvyihp8t.png,[6.1178213e-04 9.9938822e-01]
5727,/data3/TEST/A,A_kw95y4r7.png,[9.9992347e-01 7.6483622e-05]
5728,/data3/TEST/A,A_kwglky73.png,[9.9958104e-01 4.1899076e-04]
5729,/data3/TEST/A,A_kwhj0r22.png,[0.04825741 0.9517426 ]
5730,/data3/TEST/A,A_kwhrs54q.png,[9.9968457e-01 3.1541495e-04]
5731,/data3/TEST/A,A_kwitdfon.png,[4.9837334e-05 9.9995017e-01]
5732,/data3/TEST/A,A_kwnc4pfm.png,[1.000000e+00 9.213268e-10]
5733,/data3/TEST/A,A_kwnzqqtg.png,[0.9988927  0.00110735]
5734,/data3/TEST/A,A_kwqf7jq3.png,[1.9428999e-05 9.9998057e-01]
5735,/data3/TEST/A,A_kwt69vcr.png,[9.9999917e-01 8.2551196e-07]
5736,/data3/TEST/A,A_kwul85ps.png,[8.532363e-06 9.999914e-01]
5737,/data3/TEST/A,A_kwuz3ofl.png,[1.7582755e-04 9.9982423e-01]
5738,/data3/TEST/A,A_kwz6b76g.png,[0.9986002  0.00139985]
5739,/data3/TEST/A,A_kx27h05f.png,[1.0000000e+00 2.8181147e-11]
5740,/data3/TEST/A,A_kx8s9s2d.png,[0.1980363  0.80196375]
5741,/data3/TEST/A,A_kxazxj6r.png,[9.9941409e-01 5.8589526e-04]
5742,/data3/TEST/A,A_kxijuqfe.png,[0.99831885 0.00168114]
5743,/data3/TEST/A,A_kxj1zuaz.png,[9.9974114e-01 2.5881745e-04]
5744,/data3/TEST/A,A_kxm537ro.png,[0.99883753 0.00116245]
5745,/data3/TEST/A,A_kxsylfp3.png,[9.9999833e-01 1.7259364e-06]
5746,/data3/TEST/A,A_kxyrjfjy.png,[0.37442303 0.625577  ]
5747,/data3/TEST/A,A_ky0v33fh.png,[9.9999952e-01 4.2428695e-07]
5748,/data3/TEST/A,A_ky8gei74.png,[9.9932194e-01 6.7802594e-04]
5749,/data3/TEST/A,A_ky91u9bu.png,[4.5785196e-06 9.9999547e-01]
5750,/data3/TEST/A,A_kyacdc6q.png,[9.9987864e-01 1.2139722e-04]
5751,/data3/TEST/A,A_kyhkydok.png,[1.0000000e+00 3.8227164e-08]
5752,/data3/TEST/A,A_kykkqtk2.png,[1.0000000e+00 3.7764007e-08]
5753,/data3/TEST/A,A_kyo0u5c9.png,[9.766916e-06 9.999902e-01]
5754,/data3/TEST/A,A_kyrtiw2j.png,[1.0000000e+00 2.0650022e-09]
5755,/data3/TEST/A,A_kyumity4.png,[9.999951e-01 4.891753e-06]
5756,/data3/TEST/A,A_kz2pjhgf.png,[9.9999416e-01 5.8204246e-06]
5757,/data3/TEST/A,A_kza55wgk.png,[1.0000000e+00 6.7118576e-18]
5758,/data3/TEST/A,A_kzhrvf24.png,[9.9997389e-01 2.6122769e-05]
5759,/data3/TEST/A,A_kzinfqdh.png,[0.00220216 0.99779785]
5760,/data3/TEST/A,A_kzjeekvt.png,[1.0000000e+00 4.1550767e-09]
5761,/data3/TEST/A,A_kzoebnxv.png,[9.9994779e-01 5.2157524e-05]
5762,/data3/TEST/A,A_kzq4vrmr.png,[9.9962354e-01 3.7646291e-04]
5763,/data3/TEST/A,A_kzrbyny0.png,[0.69414574 0.30585432]
5764,/data3/TEST/A,A_kzxabyj0.png,[9.9970108e-01 2.9893187e-04]
5765,/data3/TEST/A,A_kzydgvqq.png,[0.99855965 0.00144031]
5766,/data3/TEST/A,A_kzyenmly.png,[2.7726664e-08 1.0000000e+00]
5767,/data3/TEST/A,A_kzzncavi.png,[9.9999917e-01 8.3475550e-07]
5768,/data3/TEST/A,A_l05kkv59.png,[2.4319994e-05 9.9997568e-01]
5769,/data3/TEST/A,A_l06huzua.png,[9.9965775e-01 3.4229737e-04]
5770,/data3/TEST/A,A_l06q2q8z.png,[9.9954885e-01 4.5107256e-04]
5771,/data3/TEST/A,A_l06x7fq0.png,[9.9999976e-01 2.5642049e-07]
5772,/data3/TEST/A,A_l075apbu.png,[0.98919475 0.01080522]
5773,/data3/TEST/A,A_l0nn33ro.png,[9.9999988e-01 1.6320702e-07]
5774,/data3/TEST/A,A_l14brznv.png,[0.99682885 0.00317109]
5775,/data3/TEST/A,A_l1i2ku1m.png,[9.9999845e-01 1.5085907e-06]
5776,/data3/TEST/A,A_l1lwpw85.png,[4.0615143e-07 9.9999964e-01]
5777,/data3/TEST/A,A_l1w1xr4g.png,[9.9997115e-01 2.8859100e-05]
5778,/data3/TEST/A,A_l209el9d.png,[9.9934715e-01 6.5285759e-04]
5779,/data3/TEST/A,A_l2294pp1.png,[9.999945e-01 5.427491e-06]
5780,/data3/TEST/A,A_l2gg8wgp.png,[1.0000000e+00 2.6166382e-09]
5781,/data3/TEST/A,A_l2n2qntx.png,[9.9980325e-01 1.9678254e-04]
5782,/data3/TEST/A,A_l2qvsdmn.png,[9.9992812e-01 7.1930954e-05]
5783,/data3/TEST/A,A_l2sbw6dm.png,[9.9972385e-01 2.7616211e-04]
5784,/data3/TEST/A,A_l2yoihm5.png,[9.998938e-01 1.061878e-04]
5785,/data3/TEST/A,A_l367em9c.png,[0.9641873  0.03581265]
5786,/data3/TEST/A,A_l38gpqwu.png,[9.9993896e-01 6.1062114e-05]
5787,/data3/TEST/A,A_l3a5px7s.png,[0.9974395  0.00256053]
5788,/data3/TEST/A,A_l3b5vj8s.png,[1.00000000e+00 1.24119244e-14]
5789,/data3/TEST/A,A_l3cxglyr.png,[9.999999e-01 1.115768e-07]
5790,/data3/TEST/A,A_l3d6duwe.png,[0.03445584 0.96554416]
5791,/data3/TEST/A,A_l3dx4w2g.png,[1.00000e+00 3.32123e-10]
5792,/data3/TEST/A,A_l3g87tmp.png,[9.9985743e-01 1.4257616e-04]
5793,/data3/TEST/A,A_l3lim67u.png,[0.99756926 0.00243077]
5794,/data3/TEST/A,A_l3ltgt81.png,[9.9997354e-01 2.6492009e-05]
5795,/data3/TEST/A,A_l3n256i1.png,[1.0000000e+00 3.2977262e-08]
5796,/data3/TEST/A,A_l3nsle2z.png,[0.99735814 0.00264183]
5797,/data3/TEST/A,A_l3ra3jpy.png,[0.9457955 0.0542045]
5798,/data3/TEST/A,A_l3s9chdg.png,[9.9987066e-01 1.2932895e-04]
5799,/data3/TEST/A,A_l3ujlwku.png,[9.9999988e-01 1.3197082e-07]
5800,/data3/TEST/A,A_l42ncjs2.png,[9.9999988e-01 1.4369807e-07]
5801,/data3/TEST/A,A_l4fc9et3.png,[1.0000000e+00 4.8510498e-11]
5802,/data3/TEST/A,A_l4ka7y7h.png,[9.9999440e-01 5.5462833e-06]
5803,/data3/TEST/A,A_l540l72e.png,[9.9999869e-01 1.2668235e-06]
5804,/data3/TEST/A,A_l5b08349.png,[9.9999988e-01 1.0138239e-07]
5805,/data3/TEST/A,A_l5n3o946.png,[9.9999857e-01 1.4714368e-06]
5806,/data3/TEST/A,A_l5qi1zv1.png,[9.9998438e-01 1.5671754e-05]
5807,/data3/TEST/A,A_l5tn7a94.png,[0.9950363  0.00496372]
5808,/data3/TEST/A,A_l5yyy6y1.png,[0.9888172  0.01118283]
5809,/data3/TEST/A,A_l649ixsj.png,[9.9999344e-01 6.5114723e-06]
5810,/data3/TEST/A,A_l64bspis.png,[9.9999797e-01 1.9995978e-06]
5811,/data3/TEST/A,A_l64lc7r5.png,[0.99422497 0.00577506]
5812,/data3/TEST/A,A_l64v5s73.png,[1.0000000e+00 7.9318274e-10]
5813,/data3/TEST/A,A_l6axq94v.png,[0.892454   0.10754599]
5814,/data3/TEST/A,A_l6c2nsqm.png,[9.9997330e-01 2.6743919e-05]
5815,/data3/TEST/A,A_l6fhql9l.png,[9.9972254e-01 2.7747327e-04]
5816,/data3/TEST/A,A_l6ijbsh8.png,[1.000000e+00 4.484781e-09]
5817,/data3/TEST/A,A_l6mp6qsp.png,[9.9999869e-01 1.2579316e-06]
5818,/data3/TEST/A,A_l6qf45jr.png,[1.0000000e+00 5.0564213e-11]
5819,/data3/TEST/A,A_l6rvf3nm.png,[0.9956728  0.00432722]
5820,/data3/TEST/A,A_l6y7mqn9.png,[0.9979406  0.00205936]
5821,/data3/TEST/A,A_l75zveyp.png,[9.9999452e-01 5.4388843e-06]
5822,/data3/TEST/A,A_l7adakmz.png,[0.6398677  0.36013234]
5823,/data3/TEST/A,A_l7b9562h.png,[9.9999976e-01 2.4568030e-07]
5824,/data3/TEST/A,A_l7o4tpzv.png,[0.4507022  0.54929787]
5825,/data3/TEST/A,A_l7tiq81e.png,[1.0000000e+00 2.9066483e-09]
5826,/data3/TEST/A,A_l7wi9ptx.png,[9.9994707e-01 5.2932235e-05]
5827,/data3/TEST/A,A_l7y0q2s5.png,[3.1396735e-06 9.9999690e-01]
5828,/data3/TEST/A,A_l80apwjo.png,[9.9934679e-01 6.5323384e-04]
5829,/data3/TEST/A,A_l8ag3ti7.png,[1.000000e+00 1.089979e-08]
5830,/data3/TEST/A,A_l8cct81d.png,[0.968983   0.03101699]
5831,/data3/TEST/A,A_l8es507m.png,[0.8529536  0.14704637]
5832,/data3/TEST/A,A_l8hdhkag.png,[0.9979215  0.00207845]
5833,/data3/TEST/A,A_l8hye88d.png,[0.22459735 0.7754026 ]
5834,/data3/TEST/A,A_l8jkifbu.png,[9.9994993e-01 5.0103477e-05]
5835,/data3/TEST/A,A_l8k7rafp.png,[9.9999869e-01 1.2876692e-06]
5836,/data3/TEST/A,A_l8kasxwf.png,[4.2949559e-04 9.9957055e-01]
5837,/data3/TEST/A,A_l8s7mf4b.png,[1.0000000e+00 1.1754441e-11]
5838,/data3/TEST/A,A_l8w8pe09.png,[1.000000e+00 6.214512e-11]
5839,/data3/TEST/A,A_l8yifgf2.png,[9.9966919e-01 3.3079166e-04]
5840,/data3/TEST/A,A_l93jznme.png,[1.0000000e+00 2.5711216e-10]
5841,/data3/TEST/A,A_l93syher.png,[0.00413326 0.9958668 ]
5842,/data3/TEST/A,A_l97wd1yw.png,[0.99857116 0.00142886]
5843,/data3/TEST/A,A_l9i1lvpy.png,[9.9992585e-01 7.4202020e-05]
5844,/data3/TEST/A,A_l9oihwif.png,[0.99449736 0.00550262]
5845,/data3/TEST/A,A_l9w2wbo5.png,[9.9991274e-01 8.7287895e-05]
5846,/data3/TEST/A,A_la4kx4gx.png,[1.0000000e+00 5.2368536e-09]
5847,/data3/TEST/A,A_la5x2rhw.png,[9.9999499e-01 4.9627865e-06]
5848,/data3/TEST/A,A_la78dcqn.png,[1.0000000e+00 1.3032875e-09]
5849,/data3/TEST/A,A_la7hqajm.png,[9.999387e-01 6.122618e-05]
5850,/data3/TEST/A,A_la97d1rp.png,[0.00693227 0.99306774]
5851,/data3/TEST/A,A_laauk8vk.png,[0.9974251  0.00257499]
5852,/data3/TEST/A,A_labqx2fj.png,[0.01331452 0.9866854 ]
5853,/data3/TEST/A,A_latin56v.png,[0.0020508 0.9979492]
5854,/data3/TEST/A,A_laui2mpo.png,[9.9999917e-01 8.7342903e-07]
5855,/data3/TEST/A,A_laweg54j.png,[1.0000000e+00 1.0313491e-09]
5856,/data3/TEST/A,A_laxka4lg.png,[0.9878079  0.01219215]
5857,/data3/TEST/A,A_layxcp0q.png,[6.8107636e-07 9.9999928e-01]
5858,/data3/TEST/A,A_lb2g808j.png,[1.0000000e+00 1.6002247e-08]
5859,/data3/TEST/A,A_lb9sd7xo.png,[1.00000e+00 9.61539e-11]
5860,/data3/TEST/A,A_lbbp6bmz.png,[9.9999988e-01 1.3339167e-07]
5861,/data3/TEST/A,A_lbeobqoi.png,[1.0000000e+00 3.4693894e-11]
5862,/data3/TEST/A,A_lc063zso.png,[9.9999213e-01 7.8945013e-06]
5863,/data3/TEST/A,A_lc62pxaz.png,[1.0000000e+00 2.5339727e-08]
5864,/data3/TEST/A,A_lc6vc4dm.png,[0.99370295 0.00629704]
5865,/data3/TEST/A,A_lc79lrtf.png,[0.03993088 0.9600691 ]
5866,/data3/TEST/A,A_lc7c802r.png,[9.997180e-01 2.819749e-04]
5867,/data3/TEST/A,A_lc8fo3zo.png,[0.99877864 0.00122132]
5868,/data3/TEST/A,A_lc9aeq2i.png,[3.0130150e-05 9.9996984e-01]
5869,/data3/TEST/A,A_lccdxudj.png,[0.99796116 0.00203883]
5870,/data3/TEST/A,A_lcfk5h9r.png,[1.000000e+00 1.499416e-10]
5871,/data3/TEST/A,A_lche0ju5.png,[9.9990833e-01 9.1700924e-05]
5872,/data3/TEST/A,A_lcirvhfe.png,[9.9934095e-01 6.5900729e-04]
5873,/data3/TEST/A,A_lclr8v33.png,[9.999999e-01 6.571321e-08]
5874,/data3/TEST/A,A_lcn8lpdv.png,[1.0000000e+00 1.7338248e-10]
5875,/data3/TEST/A,A_lcp4jvu0.png,[0.00477813 0.9952219 ]
5876,/data3/TEST/A,A_lcvuthkc.png,[0.09840229 0.90159774]
5877,/data3/TEST/A,A_ld5w0evy.png,[1.0000000e+00 2.3051895e-08]
5878,/data3/TEST/A,A_ld68b21i.png,[9.9987531e-01 1.2472994e-04]
5879,/data3/TEST/A,A_ld8mq3ia.png,[9.9999976e-01 1.9432115e-07]
5880,/data3/TEST/A,A_ld9vscet.png,[9.999994e-01 5.621832e-07]
5881,/data3/TEST/A,A_ldcotshi.png,[0.9858191  0.01418087]
5882,/data3/TEST/A,A_lddiu7to.png,[1.0000000e+00 4.5443675e-09]
5883,/data3/TEST/A,A_ldku7fcm.png,[9.9998105e-01 1.8981036e-05]
5884,/data3/TEST/A,A_ldl4s4rd.png,[9.9939775e-01 6.0222606e-04]
5885,/data3/TEST/A,A_ldnic3aj.png,[9.9997973e-01 2.0228916e-05]
5886,/data3/TEST/A,A_ldpq20qn.png,[9.9999893e-01 1.0333245e-06]
5887,/data3/TEST/A,A_ldxmstrz.png,[9.9999976e-01 2.3328367e-07]
5888,/data3/TEST/A,A_le4mfx0h.png,[0.9978775  0.00212255]
5889,/data3/TEST/A,A_le506kdg.png,[9.9956673e-01 4.3329535e-04]
5890,/data3/TEST/A,A_le7ujzg1.png,[5.913713e-10 1.000000e+00]
5891,/data3/TEST/A,A_le9wzeis.png,[0.9104188  0.08958118]
5892,/data3/TEST/A,A_leasf6c0.png,[1.0000000e+00 2.1867126e-09]
5893,/data3/TEST/A,A_leeo33aq.png,[0.98641646 0.0135835 ]
5894,/data3/TEST/A,A_leg8chf0.png,[9.9999774e-01 2.2877382e-06]
5895,/data3/TEST/A,A_lepdma4i.png,[9.999918e-01 8.280941e-06]
5896,/data3/TEST/A,A_leuobr2u.png,[0.9965622  0.00343781]
5897,/data3/TEST/A,A_lewsa54m.png,[0.0026138  0.99738616]
5898,/data3/TEST/A,A_leywnqul.png,[9.9956578e-01 4.3417848e-04]
5899,/data3/TEST/A,A_lf57qzw8.png,[1.4772447e-04 9.9985230e-01]
5900,/data3/TEST/A,A_lf9lvt2w.png,[9.9952495e-01 4.7506051e-04]
5901,/data3/TEST/A,A_lfcmidd0.png,[0.92191774 0.07808225]
5902,/data3/TEST/A,A_lfe0ligz.png,[2.6286088e-04 9.9973708e-01]
5903,/data3/TEST/A,A_lfg6kcrk.png,[1.0000000e+00 1.8775676e-17]
5904,/data3/TEST/A,A_lfgo9dxd.png,[9.999999e-01 7.606164e-08]
5905,/data3/TEST/A,A_lfirokl4.png,[9.9999976e-01 2.1298510e-07]
5906,/data3/TEST/A,A_lfl9wyg8.png,[9.992687e-01 7.313445e-04]
5907,/data3/TEST/A,A_lfoe65tg.png,[0.99390656 0.00609347]
5908,/data3/TEST/A,A_lfw741ju.png,[0.9906612  0.00933874]
5909,/data3/TEST/A,A_lfxv7n9p.png,[0.5798179 0.4201821]
5910,/data3/TEST/A,A_lg3smbr7.png,[1.0000000e+00 5.2621683e-08]
5911,/data3/TEST/A,A_lg60ajy4.png,[2.2090670e-04 9.9977905e-01]
5912,/data3/TEST/A,A_lg89oa7y.png,[0.586502 0.413498]
5913,/data3/TEST/A,A_lg95f8x3.png,[9.999999e-01 8.053639e-08]
5914,/data3/TEST/A,A_lg9th5x7.png,[9.9978429e-01 2.1566318e-04]
5915,/data3/TEST/A,A_lgdzunqk.png,[0.00424528 0.9957547 ]
5916,/data3/TEST/A,A_lgjy9zag.png,[0.68056864 0.31943133]
5917,/data3/TEST/A,A_lgk87t9p.png,[9.9998128e-01 1.8765846e-05]
5918,/data3/TEST/A,A_lgn8gxg0.png,[9.9974936e-01 2.5067243e-04]
5919,/data3/TEST/A,A_lgrtre27.png,[0.08270533 0.9172946 ]
